window_start,window_end,event_count,addtocart_count,transaction_count,estimated_abandoned_count,estimated_abandonment_rate,top_5_abandoned_item_ids,alert_status
2015-06-02 20:49:00,2015-06-02 20:54:00,136,2,0,2,100.0,"[""441907"", ""457410""]",HIGH_RISK
2015-06-02 20:50:00,2015-06-02 20:55:00,148,2,0,2,100.0,"[""441907"", ""457410""]",HIGH_RISK
2015-06-02 20:51:00,2015-06-02 20:56:00,152,1,0,1,100.0,"[""457410""]",HIGH_RISK
2015-06-02 20:52:00,2015-06-02 20:57:00,154,1,1,0,0.0,[],NORMAL
2015-06-02 20:53:00,2015-06-02 20:58:00,148,5,1,5,100.0,"[""302639"", ""260545"", ""85732"", ""221715"", ""421531""]",HIGH_RISK
2015-06-02 20:54:00,2015-06-02 20:59:00,141,7,1,6,100.0,"[""302639"", ""260545"", ""85732"", ""221715"", ""421531""]",HIGH_RISK
2015-06-02 20:55:00,2015-06-02 21:00:00,138,9,1,8,100.0,"[""302639"", ""260545"", ""85732"", ""221715"", ""421531""]",HIGH_RISK
2015-06-02 20:56:00,2015-06-02 21:01:00,130,11,1,10,100.0,"[""302639"", ""260545"", ""85732"", ""221715"", ""421531""]",HIGH_RISK
2015-06-02 20:57:00,2015-06-02 21:02:00,120,12,0,11,100.0,"[""302639"", ""260545"", ""85732"", ""221715"", ""421531""]",HIGH_RISK
2015-06-02 20:58:00,2015-06-02 21:03:00,119,7,0,6,100.0,"[""211803"", ""321984"", ""147051"", ""62056"", ""331490""]",HIGH_RISK
2015-06-02 20:59:00,2015-06-02 21:04:00,117,5,3,2,40.0,"[""147051"", ""62056""]",NORMAL
2015-06-02 21:00:00,2015-06-02 21:05:00,122,3,3,1,33.3333,"[""62056""]",NORMAL
2015-06-02 21:01:00,2015-06-02 21:06:00,122,2,3,1,50.0,"[""372338""]",NORMAL
2015-06-02 21:02:00,2015-06-02 21:07:00,136,1,3,1,100.0,"[""372338""]",HIGH_RISK
2015-06-02 21:03:00,2015-06-02 21:08:00,137,1,3,1,100.0,"[""372338""]",HIGH_RISK
2015-06-02 21:04:00,2015-06-02 21:09:00,128,2,0,2,100.0,"[""372338"", ""435265""]",HIGH_RISK
2015-06-02 21:05:00,2015-06-02 21:10:00,123,2,0,2,100.0,"[""372338"", ""435265""]",HIGH_RISK
2015-06-02 21:06:00,2015-06-02 21:11:00,118,1,0,1,100.0,"[""435265""]",HIGH_RISK
2015-06-02 21:07:00,2015-06-02 21:12:00,118,2,0,2,100.0,"[""435265"", ""27736""]",HIGH_RISK
2015-06-02 21:08:00,2015-06-02 21:13:00,135,2,0,2,100.0,"[""435265"", ""27736""]",HIGH_RISK
2015-06-02 21:09:00,2015-06-02 21:14:00,145,1,0,1,100.0,"[""27736""]",HIGH_RISK
2015-06-02 21:10:00,2015-06-02 21:15:00,134,1,0,1,100.0,"[""27736""]",HIGH_RISK
2015-06-02 21:11:00,2015-06-02 21:16:00,132,2,0,2,100.0,"[""27736"", ""324804""]",HIGH_RISK
2015-06-02 21:12:00,2015-06-02 21:17:00,125,1,0,1,100.0,"[""324804""]",HIGH_RISK
2015-06-02 21:13:00,2015-06-02 21:18:00,103,2,0,2,100.0,"[""324804"", ""41422""]",HIGH_RISK
2015-06-02 21:14:00,2015-06-02 21:19:00,104,4,1,4,100.0,"[""324804"", ""41422"", ""181045"", ""422356""]",HIGH_RISK
2015-06-02 21:15:00,2015-06-02 21:20:00,106,4,1,4,100.0,"[""324804"", ""41422"", ""181045"", ""422356""]",HIGH_RISK
2015-06-02 21:16:00,2015-06-02 21:21:00,117,4,1,4,100.0,"[""41422"", ""181045"", ""422356"", ""441668""]",HIGH_RISK
2015-06-02 21:17:00,2015-06-02 21:22:00,120,4,1,4,100.0,"[""41422"", ""181045"", ""422356"", ""441668""]",HIGH_RISK
2015-06-02 21:18:00,2015-06-02 21:23:00,124,3,1,3,100.0,"[""181045"", ""422356"", ""441668""]",HIGH_RISK
2015-06-02 21:19:00,2015-06-02 21:24:00,126,1,0,1,100.0,"[""441668""]",HIGH_RISK
2015-06-02 21:20:00,2015-06-02 21:25:00,122,2,1,2,100.0,"[""441668"", ""449489""]",HIGH_RISK
2015-06-02 21:21:00,2015-06-02 21:26:00,127,2,1,2,100.0,"[""449489"", ""430808""]",HIGH_RISK
2015-06-02 21:22:00,2015-06-02 21:27:00,129,3,1,3,100.0,"[""449489"", ""430808"", ""62800""]",HIGH_RISK
2015-06-02 21:23:00,2015-06-02 21:28:00,126,4,1,4,100.0,"[""449489"", ""430808"", ""62800""]",HIGH_RISK
2015-06-02 21:24:00,2015-06-02 21:29:00,126,5,1,5,100.0,"[""449489"", ""430808"", ""62800"", ""315529""]",HIGH_RISK
2015-06-02 21:25:00,2015-06-02 21:30:00,133,6,0,6,100.0,"[""430808"", ""62800"", ""449489"", ""315529"", ""15312""]",HIGH_RISK
2015-06-02 21:26:00,2015-06-02 21:31:00,125,5,0,5,100.0,"[""62800"", ""449489"", ""315529"", ""15312"", ""273747""]",HIGH_RISK
2015-06-02 21:27:00,2015-06-02 21:32:00,127,5,0,5,100.0,"[""449489"", ""315529"", ""15312"", ""273747"", ""406121""]",HIGH_RISK
2015-06-02 21:28:00,2015-06-02 21:33:00,139,4,0,4,100.0,"[""315529"", ""15312"", ""273747"", ""406121""]",HIGH_RISK
2015-06-02 21:29:00,2015-06-02 21:34:00,141,6,1,6,100.0,"[""15312"", ""273747"", ""406121"", ""127722"", ""123079""]",HIGH_RISK
2015-06-02 21:30:00,2015-06-02 21:35:00,135,5,1,5,100.0,"[""406121"", ""127722"", ""123079"", ""44001"", ""185211""]",HIGH_RISK
2015-06-02 21:31:00,2015-06-02 21:36:00,133,6,2,5,83.3333,"[""406121"", ""127722"", ""44001"", ""185211"", ""8641""]",HIGH_RISK
2015-06-02 21:32:00,2015-06-02 21:37:00,125,5,2,4,80.0,"[""127722"", ""44001"", ""185211"", ""8641""]",HIGH_RISK
2015-06-02 21:33:00,2015-06-02 21:38:00,117,5,3,3,60.0,"[""127722"", ""185211"", ""8641""]",NORMAL
2015-06-02 21:34:00,2015-06-02 21:39:00,112,2,2,2,100.0,"[""185211"", ""8641""]",HIGH_RISK
2015-06-02 21:35:00,2015-06-02 21:40:00,123,1,8,0,0.0,[],NORMAL
2015-06-02 21:36:00,2015-06-02 21:41:00,128,2,7,2,100.0,"[""368283"", ""296968""]",HIGH_RISK
2015-06-02 21:37:00,2015-06-02 21:42:00,136,3,7,3,100.0,"[""368283"", ""296968"", ""312728""]",HIGH_RISK
2015-06-02 21:38:00,2015-06-02 21:43:00,129,3,6,3,100.0,"[""368283"", ""296968"", ""312728""]",HIGH_RISK
2015-06-02 21:39:00,2015-06-02 21:44:00,138,3,7,2,66.6667,"[""296968"", ""312728""]",HIGH_RISK
2015-06-02 21:40:00,2015-06-02 21:45:00,136,3,1,2,66.6667,"[""296968"", ""312728""]",HIGH_RISK
2015-06-02 21:41:00,2015-06-02 21:46:00,134,2,1,2,100.0,"[""312728"", ""206218""]",HIGH_RISK
2015-06-02 21:42:00,2015-06-02 21:47:00,129,3,1,3,100.0,"[""206218"", ""52539"", ""156767""]",HIGH_RISK
2015-06-02 21:43:00,2015-06-02 21:48:00,134,4,1,4,100.0,"[""206218"", ""52539"", ""156767"", ""179290""]",HIGH_RISK
2015-06-02 21:44:00,2015-06-02 21:49:00,119,4,0,4,100.0,"[""206218"", ""52539"", ""156767"", ""179290""]",HIGH_RISK
2015-06-02 21:45:00,2015-06-02 21:50:00,119,4,1,3,75.0,"[""206218"", ""52539"", ""156767""]",HIGH_RISK
2015-06-02 21:46:00,2015-06-02 21:51:00,119,3,1,2,66.6667,"[""52539"", ""156767""]",HIGH_RISK
2015-06-02 21:47:00,2015-06-02 21:52:00,122,1,1,0,0.0,[],NORMAL
2015-06-02 21:48:00,2015-06-02 21:53:00,114,0,1,0,0.0,[],NORMAL
2015-06-02 21:49:00,2015-06-02 21:54:00,133,0,1,0,0.0,[],NORMAL
2015-06-02 21:50:00,2015-06-02 21:55:00,142,3,0,3,100.0,"[""123079"", ""126929"", ""153401""]",HIGH_RISK
2015-06-02 21:51:00,2015-06-02 21:56:00,147,3,1,3,100.0,"[""123079"", ""126929"", ""153401""]",HIGH_RISK
2015-06-02 21:52:00,2015-06-02 21:57:00,141,4,1,4,100.0,"[""123079"", ""126929"", ""153401"", ""360258""]",HIGH_RISK
2015-06-02 21:53:00,2015-06-02 21:58:00,156,4,1,4,100.0,"[""123079"", ""126929"", ""153401"", ""360258""]",HIGH_RISK
2015-06-02 21:54:00,2015-06-02 21:59:00,138,4,1,4,100.0,"[""123079"", ""126929"", ""153401"", ""360258""]",HIGH_RISK
2015-06-02 21:55:00,2015-06-02 22:00:00,126,1,1,1,100.0,"[""360258""]",HIGH_RISK
2015-06-02 21:56:00,2015-06-02 22:01:00,119,2,0,2,100.0,"[""360258"", ""54008""]",HIGH_RISK
2015-06-02 21:57:00,2015-06-02 22:02:00,118,2,1,2,100.0,"[""54008"", ""141846""]",HIGH_RISK
2015-06-02 21:58:00,2015-06-02 22:03:00,104,2,2,1,50.0,"[""141846""]",NORMAL
2015-06-02 21:59:00,2015-06-02 22:04:00,110,5,2,2,66.6667,"[""141846"", ""173291""]",HIGH_RISK
2015-06-02 22:00:00,2015-06-02 22:05:00,115,5,2,2,66.6667,"[""141846"", ""173291""]",HIGH_RISK
2015-06-02 22:01:00,2015-06-02 22:06:00,116,4,2,2,100.0,"[""141846"", ""173291""]",HIGH_RISK
2015-06-02 22:02:00,2015-06-02 22:07:00,116,4,1,2,100.0,"[""173291"", ""299915""]",HIGH_RISK
2015-06-02 22:03:00,2015-06-02 22:08:00,122,7,1,4,80.0,"[""173291"", ""281212"", ""361103"", ""102535""]",HIGH_RISK
2015-06-02 22:04:00,2015-06-02 22:09:00,127,6,1,5,83.3333,"[""281212"", ""361103"", ""102535"", ""416170"", ""207098""]",HIGH_RISK
2015-06-02 22:05:00,2015-06-02 22:10:00,125,6,1,5,83.3333,"[""281212"", ""361103"", ""102535"", ""416170"", ""207098""]",HIGH_RISK
2015-06-02 22:06:00,2015-06-02 22:11:00,130,6,1,5,83.3333,"[""281212"", ""361103"", ""102535"", ""416170"", ""207098""]",HIGH_RISK
2015-06-02 22:07:00,2015-06-02 22:12:00,135,5,1,5,100.0,"[""281212"", ""361103"", ""102535"", ""416170"", ""207098""]",HIGH_RISK
2015-06-02 22:08:00,2015-06-02 22:13:00,140,2,0,2,100.0,"[""416170"", ""207098""]",HIGH_RISK
2015-06-02 22:09:00,2015-06-02 22:14:00,142,0,1,0,0.0,[],NORMAL
2015-06-02 22:10:00,2015-06-02 22:15:00,149,0,1,0,0.0,[],NORMAL
2015-06-02 22:11:00,2015-06-02 22:16:00,151,0,1,0,0.0,[],NORMAL
2015-06-02 22:12:00,2015-06-02 22:17:00,153,0,1,0,0.0,[],NORMAL
2015-06-02 22:13:00,2015-06-02 22:18:00,156,0,1,0,0.0,[],NORMAL
2015-06-02 22:14:00,2015-06-02 22:19:00,156,0,0,0,0.0,[],NORMAL
2015-06-02 22:15:00,2015-06-02 22:20:00,145,1,0,1,100.0,"[""445728""]",HIGH_RISK
2015-06-02 22:16:00,2015-06-02 22:21:00,136,1,0,1,100.0,"[""445728""]",HIGH_RISK
2015-06-02 22:17:00,2015-06-02 22:22:00,127,1,0,1,100.0,"[""445728""]",HIGH_RISK
2015-06-02 22:18:00,2015-06-02 22:23:00,129,1,0,1,100.0,"[""445728""]",HIGH_RISK
2015-06-02 22:19:00,2015-06-02 22:24:00,131,1,0,1,100.0,"[""445728""]",HIGH_RISK
2015-06-02 22:20:00,2015-06-02 22:25:00,134,0,3,0,0.0,[],NORMAL
2015-06-02 22:21:00,2015-06-02 22:26:00,148,0,3,0,0.0,[],NORMAL
2015-06-02 22:22:00,2015-06-02 22:27:00,160,0,3,0,0.0,[],NORMAL
2015-06-02 22:23:00,2015-06-02 22:28:00,149,0,3,0,0.0,[],NORMAL
2015-06-02 22:24:00,2015-06-02 22:29:00,133,1,3,1,100.0,"[""30024""]",HIGH_RISK
2015-06-02 22:25:00,2015-06-02 22:30:00,131,1,1,0,0.0,[],NORMAL
2015-06-02 22:26:00,2015-06-02 22:31:00,118,3,1,2,66.6667,"[""365832"", ""279905""]",HIGH_RISK
2015-06-02 22:27:00,2015-06-02 22:32:00,106,3,1,2,66.6667,"[""365832"", ""279905""]",HIGH_RISK
2015-06-02 22:28:00,2015-06-02 22:33:00,109,3,1,2,66.6667,"[""365832"", ""279905""]",HIGH_RISK
2015-06-02 22:29:00,2015-06-02 22:34:00,116,3,1,3,100.0,"[""365832"", ""279905"", ""348143""]",HIGH_RISK
2015-06-02 22:30:00,2015-06-02 22:35:00,120,4,0,4,100.0,"[""365832"", ""279905"", ""348143"", ""445728""]",HIGH_RISK
2015-06-02 22:31:00,2015-06-02 22:36:00,120,3,0,3,100.0,"[""348143"", ""445728"", ""98893""]",HIGH_RISK
2015-06-02 22:32:00,2015-06-02 22:37:00,129,3,0,3,100.0,"[""348143"", ""445728"", ""98893""]",HIGH_RISK
2015-06-02 22:33:00,2015-06-02 22:38:00,127,3,0,3,100.0,"[""348143"", ""445728"", ""98893""]",HIGH_RISK
2015-06-02 22:34:00,2015-06-02 22:39:00,122,4,0,4,100.0,"[""445728"", ""98893"", ""465951"", ""253549""]",HIGH_RISK
2015-06-02 22:35:00,2015-06-02 22:40:00,117,5,0,5,100.0,"[""98893"", ""465951"", ""253549"", ""77791"", ""361038""]",HIGH_RISK
2015-06-02 22:36:00,2015-06-02 22:41:00,129,6,0,6,100.0,"[""465951"", ""253549"", ""77791"", ""361038"", ""443030""]",HIGH_RISK
2015-06-02 22:37:00,2015-06-02 22:42:00,129,6,3,3,50.0,"[""253549"", ""77791"", ""86904""]",NORMAL
2015-06-02 22:38:00,2015-06-02 22:43:00,126,6,3,3,50.0,"[""253549"", ""77791"", ""86904""]",NORMAL
2015-06-02 22:39:00,2015-06-02 22:44:00,131,5,3,3,60.0,"[""77791"", ""86904"", ""83586""]",NORMAL
2015-06-02 22:40:00,2015-06-02 22:45:00,132,3,3,2,66.6667,"[""86904"", ""83586""]",HIGH_RISK
2015-06-02 22:41:00,2015-06-02 22:46:00,118,2,4,2,100.0,"[""83586"", ""393809""]",HIGH_RISK
2015-06-02 22:42:00,2015-06-02 22:47:00,115,2,1,2,100.0,"[""83586"", ""393809""]",HIGH_RISK
2015-06-02 22:43:00,2015-06-02 22:48:00,114,2,1,2,100.0,"[""83586"", ""393809""]",HIGH_RISK
2015-06-02 22:44:00,2015-06-02 22:49:00,114,1,1,1,100.0,"[""393809""]",HIGH_RISK
2015-06-02 22:45:00,2015-06-02 22:50:00,110,1,3,1,100.0,"[""393809""]",HIGH_RISK
2015-06-02 22:46:00,2015-06-02 22:51:00,114,2,2,2,100.0,"[""133814"", ""179601""]",HIGH_RISK
2015-06-02 22:47:00,2015-06-02 22:52:00,122,2,2,2,100.0,"[""133814"", ""179601""]",HIGH_RISK
2015-06-02 22:48:00,2015-06-02 22:53:00,133,2,2,2,100.0,"[""133814"", ""179601""]",HIGH_RISK
2015-06-02 22:49:00,2015-06-02 22:54:00,127,2,2,2,100.0,"[""133814"", ""179601""]",HIGH_RISK
2015-06-02 22:50:00,2015-06-02 22:55:00,130,5,0,5,100.0,"[""133814"", ""179601"", ""364449"", ""55133"", ""396575""]",HIGH_RISK
2015-06-02 22:51:00,2015-06-02 22:56:00,133,4,0,4,100.0,"[""364449"", ""55133"", ""396575"", ""410647""]",HIGH_RISK
2015-06-02 22:52:00,2015-06-02 22:57:00,128,4,1,3,75.0,"[""55133"", ""396575"", ""410647""]",HIGH_RISK
2015-06-02 22:53:00,2015-06-02 22:58:00,122,4,1,3,75.0,"[""55133"", ""396575"", ""410647""]",HIGH_RISK
2015-06-02 22:54:00,2015-06-02 22:59:00,123,5,2,3,60.0,"[""396575"", ""410647"", ""19981""]",NORMAL
2015-06-02 22:55:00,2015-06-02 23:00:00,113,2,2,2,100.0,"[""410647"", ""19981""]",HIGH_RISK
2015-06-02 22:56:00,2015-06-02 23:01:00,107,1,2,1,100.0,"[""19981""]",HIGH_RISK
2015-06-02 22:57:00,2015-06-02 23:02:00,97,1,1,1,100.0,"[""19981""]",HIGH_RISK
2015-06-02 22:58:00,2015-06-02 23:03:00,90,1,1,1,100.0,"[""19981""]",HIGH_RISK
2015-06-02 22:59:00,2015-06-02 23:04:00,84,1,0,1,100.0,"[""268335""]",HIGH_RISK
2015-06-02 23:00:00,2015-06-02 23:05:00,84,2,0,2,100.0,"[""268335"", ""224614""]",HIGH_RISK
2015-06-02 23:01:00,2015-06-02 23:06:00,74,4,0,4,100.0,"[""268335"", ""224614"", ""397602"", ""390799""]",HIGH_RISK
2015-06-02 23:02:00,2015-06-02 23:07:00,70,4,1,3,75.0,"[""224614"", ""397602"", ""390799""]",HIGH_RISK
2015-06-02 23:03:00,2015-06-02 23:08:00,75,4,1,3,75.0,"[""224614"", ""397602"", ""390799""]",HIGH_RISK
2015-06-02 23:04:00,2015-06-02 23:09:00,82,3,1,3,100.0,"[""224614"", ""397602"", ""390799""]",HIGH_RISK
2015-06-02 23:05:00,2015-06-02 23:10:00,96,3,1,3,100.0,"[""397602"", ""390799"", ""158852""]",HIGH_RISK
2015-06-02 23:06:00,2015-06-02 23:11:00,115,1,1,1,100.0,"[""158852""]",HIGH_RISK
2015-06-02 23:07:00,2015-06-02 23:12:00,124,1,0,1,100.0,"[""158852""]",HIGH_RISK
2015-06-02 23:08:00,2015-06-02 23:13:00,121,2,0,2,100.0,"[""158852"", ""415610""]",HIGH_RISK
2015-06-02 23:09:00,2015-06-02 23:14:00,119,2,0,2,100.0,"[""158852"", ""415610""]",HIGH_RISK
2015-06-02 23:10:00,2015-06-02 23:15:00,110,1,0,1,100.0,"[""415610""]",HIGH_RISK
2015-06-02 23:11:00,2015-06-02 23:16:00,105,1,0,1,100.0,"[""415610""]",HIGH_RISK
2015-06-02 23:12:00,2015-06-02 23:17:00,102,1,0,1,100.0,"[""415610""]",HIGH_RISK
2015-06-02 23:13:00,2015-06-02 23:18:00,101,0,0,0,0.0,[],NORMAL
2015-06-02 23:14:00,2015-06-02 23:19:00,95,0,0,0,0.0,[],NORMAL
2015-06-02 23:15:00,2015-06-02 23:20:00,95,0,0,0,0.0,[],NORMAL
2015-06-02 23:16:00,2015-06-02 23:21:00,93,0,0,0,0.0,[],NORMAL
2015-06-02 23:17:00,2015-06-02 23:22:00,98,0,1,0,0.0,[],NORMAL
2015-06-02 23:18:00,2015-06-02 23:23:00,103,1,2,1,100.0,"[""358906""]",HIGH_RISK
2015-06-02 23:19:00,2015-06-02 23:24:00,119,1,2,1,100.0,"[""358906""]",HIGH_RISK
2015-06-02 23:20:00,2015-06-02 23:25:00,125,3,2,3,100.0,"[""358906"", ""1171"", ""18986""]",HIGH_RISK
2015-06-02 23:21:00,2015-06-02 23:26:00,133,4,2,4,100.0,"[""358906"", ""1171"", ""18986"", ""149767""]",HIGH_RISK
2015-06-02 23:22:00,2015-06-02 23:27:00,125,4,1,4,100.0,"[""358906"", ""1171"", ""18986"", ""149767""]",HIGH_RISK
2015-06-02 23:23:00,2015-06-02 23:28:00,118,3,0,3,100.0,"[""1171"", ""18986"", ""149767""]",HIGH_RISK
2015-06-02 23:24:00,2015-06-02 23:29:00,117,3,0,3,100.0,"[""1171"", ""18986"", ""149767""]",HIGH_RISK
2015-06-02 23:25:00,2015-06-02 23:30:00,119,1,0,1,100.0,"[""149767""]",HIGH_RISK
2015-06-02 23:26:00,2015-06-02 23:31:00,110,0,0,0,0.0,[],NORMAL
2015-06-02 23:27:00,2015-06-02 23:32:00,108,0,0,0,0.0,[],NORMAL
2015-06-02 23:28:00,2015-06-02 23:33:00,105,0,0,0,0.0,[],NORMAL
2015-06-02 23:29:00,2015-06-02 23:34:00,95,0,0,0,0.0,[],NORMAL
2015-06-02 23:30:00,2015-06-02 23:35:00,89,1,0,1,100.0,"[""430930""]",HIGH_RISK
2015-06-02 23:31:00,2015-06-02 23:36:00,78,1,0,1,100.0,"[""430930""]",HIGH_RISK
2015-06-02 23:32:00,2015-06-02 23:37:00,85,1,0,1,100.0,"[""430930""]",HIGH_RISK
2015-06-02 23:33:00,2015-06-02 23:38:00,89,1,0,1,100.0,"[""430930""]",HIGH_RISK
2015-06-02 23:34:00,2015-06-02 23:39:00,78,1,0,1,100.0,"[""430930""]",HIGH_RISK
2015-06-02 23:35:00,2015-06-02 23:40:00,86,0,0,0,0.0,[],NORMAL
2015-06-02 23:36:00,2015-06-02 23:41:00,97,1,0,1,100.0,"[""19142""]",HIGH_RISK
2015-06-02 23:37:00,2015-06-02 23:42:00,95,2,0,2,100.0,"[""19142"", ""132672""]",HIGH_RISK
2015-06-02 23:38:00,2015-06-02 23:43:00,98,2,0,2,100.0,"[""19142"", ""132672""]",HIGH_RISK
2015-06-02 23:39:00,2015-06-02 23:44:00,111,3,0,3,100.0,"[""19142"", ""132672"", ""39070""]",HIGH_RISK
2015-06-02 23:40:00,2015-06-02 23:45:00,97,3,0,3,100.0,"[""19142"", ""132672"", ""39070""]",HIGH_RISK
2015-06-02 23:41:00,2015-06-02 23:46:00,96,2,0,2,100.0,"[""132672"", ""39070""]",HIGH_RISK
2015-06-02 23:42:00,2015-06-02 23:47:00,92,1,0,1,100.0,"[""39070""]",HIGH_RISK
2015-06-02 23:43:00,2015-06-02 23:48:00,95,1,0,1,100.0,"[""39070""]",HIGH_RISK
2015-06-02 23:44:00,2015-06-02 23:49:00,90,0,0,0,0.0,[],NORMAL
2015-06-02 23:45:00,2015-06-02 23:50:00,88,0,0,0,0.0,[],NORMAL
2015-06-02 23:46:00,2015-06-02 23:51:00,81,0,0,0,0.0,[],NORMAL
2015-06-02 23:47:00,2015-06-02 23:52:00,93,0,3,0,0.0,[],NORMAL
2015-06-02 23:48:00,2015-06-02 23:53:00,87,1,3,1,100.0,"[""60980""]",HIGH_RISK
2015-06-02 23:49:00,2015-06-02 23:54:00,87,2,3,2,100.0,"[""60980"", ""365533""]",HIGH_RISK
2015-06-02 23:50:00,2015-06-02 23:55:00,102,2,3,2,100.0,"[""60980"", ""365533""]",HIGH_RISK
2015-06-02 23:51:00,2015-06-02 23:56:00,111,2,3,2,100.0,"[""60980"", ""365533""]",HIGH_RISK
2015-06-02 23:52:00,2015-06-02 23:57:00,115,4,0,4,100.0,"[""60980"", ""365533"", ""443755""]",HIGH_RISK
2015-06-02 23:53:00,2015-06-02 23:58:00,114,4,0,4,100.0,"[""365533"", ""443755"", ""60980"", ""26154""]",HIGH_RISK
2015-06-02 23:54:00,2015-06-02 23:59:00,117,3,0,3,100.0,"[""443755"", ""60980"", ""26154""]",HIGH_RISK
2015-06-02 23:55:00,2015-06-03 00:00:00,102,3,0,3,100.0,"[""443755"", ""60980"", ""26154""]",HIGH_RISK
2015-06-02 23:56:00,2015-06-03 00:01:00,91,3,0,3,100.0,"[""443755"", ""60980"", ""26154""]",HIGH_RISK
2015-06-02 23:57:00,2015-06-03 00:02:00,80,1,1,0,0.0,[],NORMAL
2015-06-02 23:58:00,2015-06-03 00:03:00,77,1,1,1,100.0,"[""445105""]",HIGH_RISK
2015-06-02 23:59:00,2015-06-03 00:04:00,71,1,1,1,100.0,"[""445105""]",HIGH_RISK
2015-06-03 00:00:00,2015-06-03 00:05:00,73,1,2,0,0.0,[],NORMAL
2015-06-03 00:01:00,2015-06-03 00:06:00,79,1,2,0,0.0,[],NORMAL
2015-06-03 00:02:00,2015-06-03 00:07:00,74,1,1,0,0.0,[],NORMAL
2015-06-03 00:03:00,2015-06-03 00:08:00,74,0,1,0,0.0,[],NORMAL
2015-06-03 00:04:00,2015-06-03 00:09:00,84,0,1,0,0.0,[],NORMAL
2015-06-03 00:05:00,2015-06-03 00:10:00,82,0,0,0,0.0,[],NORMAL
2015-06-03 00:06:00,2015-06-03 00:11:00,83,0,0,0,0.0,[],NORMAL
2015-06-03 00:07:00,2015-06-03 00:12:00,77,0,0,0,0.0,[],NORMAL
2015-06-03 00:08:00,2015-06-03 00:13:00,82,1,0,1,100.0,"[""301113""]",HIGH_RISK
2015-06-03 00:09:00,2015-06-03 00:14:00,74,1,0,1,100.0,"[""301113""]",HIGH_RISK
2015-06-03 00:10:00,2015-06-03 00:15:00,77,1,0,1,100.0,"[""301113""]",HIGH_RISK
2015-06-03 00:11:00,2015-06-03 00:16:00,82,1,0,1,100.0,"[""301113""]",HIGH_RISK
2015-06-03 00:12:00,2015-06-03 00:17:00,103,1,0,1,100.0,"[""301113""]",HIGH_RISK
2015-06-03 00:13:00,2015-06-03 00:18:00,102,0,0,0,0.0,[],NORMAL
2015-06-03 00:14:00,2015-06-03 00:19:00,110,0,0,0,0.0,[],NORMAL
2015-06-03 00:15:00,2015-06-03 00:20:00,116,1,0,1,100.0,"[""105334""]",HIGH_RISK
2015-06-03 00:16:00,2015-06-03 00:21:00,115,2,0,2,100.0,"[""105334"", ""363645""]",HIGH_RISK
2015-06-03 00:17:00,2015-06-03 00:22:00,107,3,0,3,100.0,"[""105334"", ""363645"", ""261011""]",HIGH_RISK
2015-06-03 00:18:00,2015-06-03 00:23:00,116,4,2,2,66.6667,"[""363645"", ""261011""]",HIGH_RISK
2015-06-03 00:19:00,2015-06-03 00:24:00,98,4,2,2,66.6667,"[""363645"", ""261011""]",HIGH_RISK
2015-06-03 00:20:00,2015-06-03 00:25:00,86,3,2,2,100.0,"[""363645"", ""261011""]",HIGH_RISK
2015-06-03 00:21:00,2015-06-03 00:26:00,83,2,2,1,100.0,"[""261011""]",HIGH_RISK
2015-06-03 00:22:00,2015-06-03 00:27:00,83,1,2,1,100.0,"[""261011""]",HIGH_RISK
2015-06-03 00:23:00,2015-06-03 00:28:00,79,0,0,0,0.0,[],NORMAL
2015-06-03 00:24:00,2015-06-03 00:29:00,93,0,0,0,0.0,[],NORMAL
2015-06-03 00:25:00,2015-06-03 00:30:00,113,2,0,2,100.0,"[""85771"", ""120098""]",HIGH_RISK
2015-06-03 00:26:00,2015-06-03 00:31:00,100,2,0,2,100.0,"[""85771"", ""120098""]",HIGH_RISK
2015-06-03 00:27:00,2015-06-03 00:32:00,91,3,0,3,100.0,"[""85771"", ""120098"", ""433543""]",HIGH_RISK
2015-06-03 00:28:00,2015-06-03 00:33:00,85,3,0,3,100.0,"[""85771"", ""120098"", ""433543""]",HIGH_RISK
2015-06-03 00:29:00,2015-06-03 00:34:00,84,3,0,3,100.0,"[""85771"", ""120098"", ""433543""]",HIGH_RISK
2015-06-03 00:30:00,2015-06-03 00:35:00,73,1,0,1,100.0,"[""433543""]",HIGH_RISK
2015-06-03 00:31:00,2015-06-03 00:36:00,78,1,0,1,100.0,"[""433543""]",HIGH_RISK
2015-06-03 00:32:00,2015-06-03 00:37:00,89,0,0,0,0.0,[],NORMAL
2015-06-03 00:33:00,2015-06-03 00:38:00,91,0,0,0,0.0,[],NORMAL
2015-06-03 00:34:00,2015-06-03 00:39:00,101,0,0,0,0.0,[],NORMAL
2015-06-03 00:35:00,2015-06-03 00:40:00,102,0,0,0,0.0,[],NORMAL
2015-06-03 00:36:00,2015-06-03 00:41:00,119,0,0,0,0.0,[],NORMAL
2015-06-03 00:37:00,2015-06-03 00:42:00,112,1,0,1,100.0,"[""355937""]",HIGH_RISK
2015-06-03 00:38:00,2015-06-03 00:43:00,114,2,0,2,100.0,"[""355937"", ""180751""]",HIGH_RISK
2015-06-03 00:39:00,2015-06-03 00:44:00,104,2,0,2,100.0,"[""355937"", ""180751""]",HIGH_RISK
2015-06-03 00:40:00,2015-06-03 00:45:00,106,2,0,2,100.0,"[""355937"", ""180751""]",HIGH_RISK
